name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
A Weathered Penny Limited,37 Warren Street,,,Camden,http://www.aweatheredpenny.co.uk,5139770,E09000007,Bloomsbury,E05013653,51.52320036,-0.140715802,529086.0608999999,182114.06650000066,528
Multiple businesses ,38 Mount Pleasant,,,Camden,,10091864169,E09000007,Holborn & Covent Garden,E05013662,51.52196267,-0.111659058,531105.2873,182028.04179999977,528
King WIlliam IV,77 Hampstead High Street,,NW3 1RE,Camden,,5162725,E09000007,Hampstead Town,E05013659,51.55547212,-0.176254168,526531.2544,185640.7254000008,528
The Apple Tree ,45 Mount Pleasant,,WC1X 0AE,Camden,,5037589,E09000007,Holborn & Covent Garden,E05013662,51.5234881,-0.112032362,531075.0120999999,182197.0022,528
Vault 139,139-143 Whitfield Street,,W1T 5EN,Camden,,,E09000007,Bloomsbury,E05013653,51.52381744,-0.138753672,529220.4281000001,182186.1464000009,528
Zodiac Bar,119 Hampstead Road,,NW1 3EE,Camden,,,E09000007,Regent's Park,E05013668,51.52823244,-0.13876,529207.4949000003,182677.08850000054,528
Gays the Word,66 Marchmont Street,,WC1N 1AB,Camden,http://www.gaystheword.co.uk,5069460,E09000007,Bloomsbury,E05013653,51.52608614,-0.126710655,530049.3826000001,182459.74269999936,528
New Bloomsbury Set,76 Marchmont Street,,WC1N 1AG,Camden,http://www.newbloomsburyset.net,5087665,E09000007,Bloomsbury,E05013653,51.52602239,-0.125518919,530132.2301000003,182454.7703000009,528
Holborn Library,,,,Camden,,5082117,E09000007,Holborn & Covent Garden,E05013662,51.52067122,-0.11412,530938.2692999998,181880.03020000085,528
Pancras Square Library,,,,Camden,,5172479,E09000007,King's Cross,E05013666,51.53331656,-0.124801847,530161.1742000002,183267.1621000003,528
Camden Town Library,,,,Camden,,5021816,E09000007,Regent's Park,E05013668,51.53374045,-0.136162072,529372.085,183294.17109999992,528
Kilburn Library Centre,,,,Camden,,5134480,E09000007,Kilburn,E05013665,51.53588068,-0.189547539,525663.6728999997,183439.21160000004,528
Chalk Farm (now Primrose Hill Community Library),,,,Camden,,5154072,E09000007,Primrose Hill,E05013667,51.54063196,-0.15509123,528039.9309,184027.24990000017,528
Swiss Cottage Library,,,,Camden,,5061473,E09000007,Primrose Hill,E05013667,51.54178129,-0.171630986,526889.8021,184126.2686999999,528
Belsize Community Library,,,,Camden,,5045720,E09000007,Belsize,E05013652,51.5473928,-0.160674101,527633.8814000003,184769.32039999962,528
West Hampstead Library,,,,Camden,,5037144,E09000007,West Hampstead,E05013671,51.54981004,-0.19003314,525591.6517000003,184987.3571000006,528
Kentish Town Library,,,,Camden,,5085726,E09000007,Kentish Town South,E05013664,51.54950403,-0.138864449,529140.0495999996,185042.33070000075,528
Queens Crescent Library,,,,Camden,,5055133,E09000007,Haverstock,E05013660,51.54997951,-0.149592003,528394.9660999998,185076.34119999968,528
Keats Community Library,,,,Camden,,5085918,E09000007,Hampstead Town,E05013659,51.55497759,-0.166629413,527199.8332000002,185602.40919999965,528
Highgate Library,,,,Camden,,5090720,E09000007,Highgate,E05013661,51.56326752,-0.142487036,528850.0192999998,186566.48619999923,528
Camden Town Shed,Camden Town Shed,Maiden Lane Community Centre,156 St Paul‚Äôs Cr,Camden,www.camdentownshed.org/,5022268,E09000007,Camden Square,E05013654,51.54133776,-0.128815104,529860.0121999998,184152.00280000083,528
Hatton Garden Jewellery Centre,Arundel House,43 Kirby Street,,Camden,http://centa.co.uk/creative/hatton-garden-jewellery-centre/,5087772,E09000007,Holborn & Covent Garden,E05013662,51.5199076,-0.107481411,531401.0118000004,181807.00249999948,528
Institute Of Making,Institute Of Making,Ucl,Malet Place,Camden,www.instituteofmaking.org.uk/,5148596,E09000007,Bloomsbury,E05013653,51.52357126,-0.132398065,529662.0113000004,182170.00280000083,528
Kingsgate Workshops,110 -116 Kingsgate Road,London,,Camden,https://www.kingsgateworkshops.org.uk/,5184848,E09000007,Kilburn,E05013665,51.544343,-0.19686082,525133.2786999997,184367.71780000068,528
The Forge Space,59 Leather Lane,,,Camden,https://theforgespace.com,5143026,E09000007,Holborn & Covent Garden,E05013662,51.520708,-0.10988124,531232.2233999996,181891.7053999994,528
PSB Vision ,4-6 Canfield Place,,,Camden,http://www.psbvision.com/lighting,5083630,E09000007,South Hampstead,E05013670,51.54644504,-0.179478325,526332.7363,184631.31900000013,528
The Mill,11-14 Windmill Street,,,Camden,www.themill.com,5110528,E09000007,Bloomsbury,E05013653,51.51813729,-0.132243965,529688.1320000002,181566.01239999942,528
Store Street Framing ,31 Store Street,,,Camden,https://www.storestreetframing.co.uk/,5164279,E09000007,Bloomsbury,E05013653,51.519802,-0.13132377,529747.2434,181752.7597000003,528
Cockpit,"Cockpit Yard, Northington Street, WC1N 2NP",,,Camden,https://cockpitstudios.org/contact/,5082549,E09000007,Holborn & Covent Garden,E05013662,51.521465,-0.11610588,530798.2273000004,181964.7511,528
Museum of Writing,c/o Institute of English Studies,University of London Senate House,Malet Street,Camden,http://www.museumofwriting.co.uk/,5016035,E09000007,Bloomsbury,E05013653,51.52013303,-0.127116688,530038.1683999998,181797.03140000068,528
The Foundling Museum,40 Brunswick Square,NA,NA,Camden,http://www.foundlingmuseum.org.uk/,5002560,E09000007,King's Cross,E05013666,51.52475979,-0.12006408,530514.2189999996,182324.07349999994,528
Freud Museum,20 Maresfield Gardens,NA,NA,Camden,https://www.freud.org.uk/,5012934,E09000007,Belsize,E05013652,51.54791475,-0.175669217,526592.7640000004,184801.33249999955,528
Keats House,10 Keats Grove,Hampstead,NA,Camden,http://www.cityoflondon.gov.uk/keats,5015415,E09000007,Hampstead Town,E05013659,51.55506318,-0.166351857,527218.8354000002,185612.40919999965,528
British Museum,Great Russell Street,NA,NA,Camden,http://www.britishmuseum.org/,5027059,E09000007,Bloomsbury,E05013653,51.51846067,-0.124893237,530197.1876999997,181615.0128000006,528
2 Willow Road,Hampstead,NA,NA,Camden,https://www.nationaltrust.org.uk/2-willow-road,5032722,E09000007,Hampstead Town,E05013659,51.5566561,-0.167571832,527129.8261000002,185787.42879999988,528
British Library,96 Euston Road London,NW1 2DBÂ ,NA,Camden,http://www.bl.uk/,5037737,E09000007,King's Cross,E05013666,51.52947699,-0.125406634,530130.1731000002,182839.12380000018,528
Burgh House and Hampstead Museum,New End Square,Hampstead,NA,Camden,www.burghhouse.org.uk/,5067420,E09000007,Hampstead Town,E05013659,51.55767471,-0.173489583,526716.7827000003,185890.44260000065,528
Royal College of Physicians of London Museum,Library Archive and Museum Services,11 St Andrews Place,Regentâ€™s Park,Camden,http://www.rcplondon.ac.uk/museum-and-garden,5069347,E09000007,Regent's Park,E05013668,51.52523946,-0.143400913,528894.0379999997,182336.08809999935,528
"Jewish Museum, London",Raymond Burton Hs,129-131 Albert Street,NA,Camden,http://www.jewishmuseum.org.uk/,5082327,E09000007,Camden Town,E05013655,51.53677278,-0.143061343,528885.0285999998,183619.20519999973,528
Wellcome Collection,183 Euston Road,NA,NA,Camden,http://www.wellcomecollection.org/,5083806,E09000007,Bloomsbury,E05013653,51.52538756,-0.132336523,529661.1229999997,182372.08589999937,528
Government Art Collection,Queen's Yard,179a Tottenham Court Rd,NA,Camden,www.gac.culture.gov.uk/,5087928,E09000007,Bloomsbury,E05013653,51.52177882,-0.133320357,529603.119,181969.04949999973,528
Fenton House and Garden,Hampstead Grove,Hampstead,NA,Camden,https://www.nationaltrust.org.uk/fenton-house-and-garden,5126160,E09000007,Hampstead Town,E05013659,51.55840996,-0.178553228,526363.7461000001,185963.4528000001,528
Sir John Soane's Museum,13 Lincolnâ€™s Inn Fields,NA,NA,Camden,http://www.soane.org/,5137612,E09000007,Holborn & Covent Garden,E05013662,51.51648243,-0.115936351,530824.2594999997,181410.98890000023,528
"Grant Museum of Zoology and Comparative Anatomy, UCL",21 University Street,NA,NA,Camden,https://www.ucl.ac.uk/culture/grant-museum-zoology,5157295,E09000007,Bloomsbury,E05013653,51.52311501,-0.133078286,529616.1195,182118.06340000033,528
Petrie Museum of Egyptian Archaeology,University College London,Malet Place,NA,Camden,http://www.culture24.org.uk/se000386,5157395,E09000007,Bloomsbury,E05013653,51.52353919,-0.130912785,529765.1357000005,182169.06689999998,528
"Geology (and Teaching & Research) Collections, UCL",Rock Room,"Room 4, First Floor",South Wing,Camden,https://www.ucl.ac.uk/culture/geology-collection,5157402,E09000007,Bloomsbury,E05013653,51.52359052,-0.13187663,529698.1283,182173.06770000048,528
UCL Art Museum,South Cloisters,UCL,NA,Camden,http://www.ucl.ac.uk/museums/uclart,5157412,E09000007,Bloomsbury,E05013653,51.52399221,-0.131687181,529710.1293000001,182218.07139999978,528
Cartoon Museum,35 Little Russell Street,NA,NA,Camden,http://www.cartoonmuseum.org/,5158052,E09000007,Holborn & Covent Garden,E05013662,51.51717636,-0.124441464,530232.1928000003,181472.99939999916,528
House of Illustration,2 Granary Square King's Cross London,NA,NA,Camden,http://www.houseofillustration.org.uk/,5188521,E09000007,King's Cross,E05013666,51.53592987,-0.122877374,530287.1867000004,183561.1864,528
Library and Museum of Freemasonry,Freemasons' Hall,60 Great Queen Street,NA,Camden,http://www.freemasonry.london.museum/,10091860258,E09000007,Holborn & Covent Garden,E05013662,51.51465144,-0.119529012,530580.2337999996,181200.97140000015,528
Charles Dickens Museum,48 Doughty St,London,NA,Camden,https://dickensmuseum.com/,10091862283,E09000007,Holborn & Covent Garden,E05013662,51.52309009,-0.114654399,530894.2627999997,182148.0547000002,528
Kenwood House (known as the Iveagh Bequest),Hampstead Ln,Highgate,NA,Camden,http://www.culture24.org.uk/mw387,10091954503,E09000007,Highgate,E05013661,51.57082353,-0.166020721,527197.8458000002,187365.60239999928,528
Camera Museum,44 Museum Street,London,WC1A 1LY,Camden,https://www.cameramuseum.uk/museum-gallery,5110142,E09000007,Bloomsbury,E05013653,51.517682,-0.125256,530174.2396,181527.7792000007,528
The Postal Museum,15-20 Phoenix Place,London,WC1X 0DA,Camden,https://www.postalmuseum.org/,5191953,E09000007,Holborn & Covent Garden,E05013662,51.52476,-0.11408144,530929.2211999996,182334.7734999992,528
Swendeborg Society Museum,20-21 Bloomsbury Way,London,WC1A 2TH,Camden,https://www.swedenborg.org.uk/,5088225,E09000007,Bloomsbury,E05013653,51.518012,-0.12286419,530339.2383000003,181568.7285999991,528
Camden Art Centre,Arkwright Road,London,NW3 6DG,Camden,https://camdenartcentre.org/,5090703,E09000007,Frognal,E05013657,51.55125,-0.18349077,526041.2607000005,185158.7291000001,528
LUX,Dartmouth Park Hill,London,N19 5JF,Camden,https://lux.org.uk/,5143559,E09000007,Highgate,E05013661,51.568341,-0.14305657,528796.2214000002,187129.67620000057,528
Royal College of Physicians Museum,11 St Andrews Place,London,NA,Camden,https://www.rcplondon.ac.uk/about-us/what-we-do/museum,5069347,E09000007,Regent's Park,E05013668,51.525747,-0.14500621,528781.2516999999,182389.70329999924,528
Charles Dickens Museum,48-49 Doughty St,London,NA,Camden,https://dickensmuseum.com/,10092001640,E09000007,Holborn & Covent Garden,E05013662,51.523599,-0.11626288,530781.2243999997,182201.77270000055,528
Grant/Petrie/Art/Object Based Learning/Pathology muse,various - all on Bloomsbury campus,,,Camden,https://www.ucl.ac.uk/culture/,5157295,E09000007,Bloomsbury,E05013653,51.523623,-0.13468467,529503.2434999999,182171.71089999937,528
JW3,"341-351 Finchley Road, London, NW3 6ET",,,Camden,https://www.jw3.org.uk,5164899,E09000007,West Hampstead,E05013671,51.550911,-0.18481686,525950.2608000003,185118.74870000035,528
University of the Arts London Gallery,272 High Holborn,,,Camden,http://www.arts.ac.uk/gallery.htm#,5154466,E09000007,Holborn & Covent Garden,E05013662,51.517765,-0.1163883,530789.2303999998,181552.80440000072,528
Brunei Gallery,SOAS,Thornhaugh Street,,Camden,http://www.soas.ac.uk/gallery/#,5086881,E09000007,Bloomsbury,E05013653,51.52235,-0.12925904,529883.2377000004,182039.75919999927,528
L Ron Hubbard's Fitzroy House,37 Fitzroy St,,,Camden,http://www.fitzroyhouse.org/#,5088512,E09000007,Bloomsbury,E05013653,51.522499,-0.13921366,529192.2490999997,182038.72289999947,528
Pollock's Toy Museum,1 Scala Street,,,Camden,https://www.pollockstoymuseum.co.uk/,10091857645,E09000007,Bloomsbury,E05013653,51.520333,-0.1353092,529469.2473999998,181804.7553000003,528
Mimosa House,47 Theobalds Rd,London,NA,Camden,https://www.mimosahouse.co.uk/about,5087474,E09000007,Holborn & Covent Garden,E05013662,51.520009,-0.11840017,530643.2308999998,181798.74880000018,528
QUEER BRITAIN,2 Granary Square,King's Cross,London,Camden,https://queerbritain.org.uk/,5158488,E09000007,King's Cross,E05013666,51.535701,-0.12398221,530211.2182,183533.77099999972,528
Koko,1a Camden High Street; Camden Town; London NW1 7JE,London,1A Camden High St,Camden,https://www.koko.co.uk/,,E09000007,Regent's Park,E05013668,51.534617,-0.138338,529218.6936999997,183387.80299999937,528
Lafayette London,"11 Goods Way, Kings Cross, London N1C 4DP",Kings Cross,11 Goods Way,Camden,What’s On - Lafayette London,,E09000007,King's Cross,E05013666,51.534613,-0.125076,530138.4643999999,183410.8401999995,528
Alleycat,"4 Denmark Street, London WC2H 8LP",,,Camden,,10091915137,E09000007,Holborn & Covent Garden,E05013662,51.515193,-0.129379,529895.2706000004,181243.68070000038,528
O2 Forum Kentish Town,9-17 Highgate Rd ,London,9-17 Highgate Rd ,Camden,www.academymusicgroup.com/o2forumkentishtown,0,E09000007,Kentish Town North,E05013663,51.552153,-0.141834,528926.6841000002,185331.6679999996,528
Blues Kitchen Camden (The),111-113 Camden High Street,Camden,111-113 Camden Hig,Camden,www.theblueskitchen.com/camden,5082330,E09000007,Regent's Park,E05013668,51.53656609,-0.13966635,529121.0552000003,183602.20109999925,528
The Camden Assembly Pub,49 Chalk Farm Road,Camden,49 Chalk Farm Road,Camden,www.camdenassembly.com,5020249,E09000007,Camden Town,E05013655,51.54261094,-0.147698664,528546.9868999999,184260.26579999924,528
Scala,275 Pentonville Road,London,275 Pentonville Rd,Camden,www.scala.co.uk,0,E09000007,King's Cross,E05013666,51.5301846,-0.11904752,530569.2220000001,182929.1275999993,528
Dingwalls,Middle Yard; Camden Town; London NW1 8AB; United K,London,Middle Yard Camden,Camden,www.dingwalls.com,5084282,E09000007,Camden Town,E05013655,51.541357,-0.146086,528662.3457000004,184123.6579,528
Green Note,"106 Parkway, Camden, London NW1 7AN",Camden,106 Parkway,Camden,www.greennote.co.uk,5124523,E09000007,Camden Town,E05013655,51.537253,-0.145813,528692.8477999996,183667.76740000024,528
Jazz After Dark,9 Greek Street,Soho,9 Greek Street,Camden,http://www.jazzafterdark.co.uk/,10033551268,E09000007,Holborn & Covent Garden,E05013662,51.51398238,-0.129430233,529895.1588000003,181108.96759999916,528
Roundhouse,Chalk Farm Road,Chalk Farm,Chalk Farm Road Ca,Camden,www.roundhouse.org.uk/,5109516,E09000007,Camden Town,E05013655,51.542817,-0.148538,528488.2063999996,184281.70710000023,528
Harrison (The),28 Harrison Street,,,Camden,https://harrisonbar.co.uk/,5058943,E09000007,King's Cross,E05013666,51.52705367,-0.118974722,530583.2253999999,182581.09589999914,528
Jazz Cafe,5-7 Parkway London,,,Camden,https://thejazzcafelondon.com/,5048630,E09000007,Camden Town,E05013655,51.53815067,-0.14147655,528991.0396999996,183775.21829999983,528
Underworld,174 Camden High Street,,,Camden,https://www.theunderworldcamden.co.uk,5048636,E09000007,St Pancras & Somers Town,E05013669,51.53868201,-0.140387681,529065.0477999998,183836.2223000005,528
Water Rats,328 Grays Inn Rd,Kings Cross,,Camden,https://www.thewaterratsvenue.london/,5021978,E09000007,King's Cross,E05013666,51.52855501,-0.11781701,530659.233,182750.1104000006,528
Black Heart (The),3 Greenland Place,Camden,,Camden,https://www.ourblackheart.com/,5082934,E09000007,Camden Town,E05013655,51.539112,-0.141815,528964.8526999997,183881.52329999954,528
Dublin Castle (The),94 Parkway,,,Camden,https://thedublincastle.com/,5037821,E09000007,Camden Town,E05013655,51.5369404,-0.143991906,528820.0212000003,183636.20749999955,528
Powerhaus (Dingwalls),Middle Yard,Camden Town,,Camden,http://dingwalls.com/,5084282,E09000007,Camden Town,E05013655,51.54094199,-0.143958879,528811.0176999997,184081.24750000052,528
Fiddlers Elbow (The),1 Malden Rd,Belsize Park,,Camden,https://www.thefiddlerselbow.co.uk/,5051822,E09000007,Haverstock,E05013660,51.54556312,-0.149554849,528409.9698000001,184585.29609999992,528
Phoenix Arts Club,1 Phoenix Street,,,Camden,https://www.phoenixartsclub.com,5169960,E09000007,Holborn & Covent Garden,E05013662,51.51396932,-0.127484865,530030.1736000003,181110.96690000035,528
Spiritual Caipirinha Bar,"4 Ferdinand Street, Camden Town, London, NW1 8ER",,4-6 Ferdinand St L,Camden,www.spiritualrecords.co.uk/spiritualbarlive,5138352,E09000007,Haverstock,E05013660,51.543217,-0.148904,528461.7017000001,184325.54549999908,528
The House Of St. Barnabas,House Of St. Barnabas In Soho 1,Greek Street,House Of St. Barna,Camden,,10033599927,E09000007,Holborn & Covent Garden,E05013662,51.51439834,-0.129571746,529884.1572000002,181154.9718999993,528
Bourne & Hollingsworth Bar,28 Rathbone Pl,,,Camden,,5143602,E09000007,Bloomsbury,E05013653,51.51740626,-0.132648671,529662.1298000002,181484.0044999998,528
Conway Hall,"25 Red Lion Square, London WC1",,,Camden,www.conwayhall.org.uk,5048256,E09000007,Holborn & Covent Garden,E05013662,51.519748,-0.118356,530647.0417999998,181769.80409999937,528
St. Giles-In-The-Fields,60 St Giles High St London,,60 St Giles High S,Camden,www.stgilesonline.org,0,E09000007,Holborn & Covent Garden,E05013662,51.51477662,-0.126788693,530076.1777999997,181201.97550000064,528
Lock 17,"11 Middle Yard, Camden Lock, London, NW1 8AB, Unit",,,Camden,,5084282,E09000007,Camden Town,E05013655,51.541281,-0.146047,528665.2642999999,184115.27520000003,528
Monarch (The),40-42 Chalk Farm Road,Camden,,Camden,,5083623,E09000007,Camden Town,E05013655,51.5424537,-0.146854089,528605.9937000005,184244.2633999996,528
Heroes Bar,"147 Kentish Town Rd, London, NW1 8PB",,,Camden,,5058526,E09000007,Camden Town,E05013655,51.544346,-0.141726,528956.2339000003,184463.7076999992,528
V Club,29-35 Farringdon Road; London EC1M 3JB,,,Camden,,,E09000007,Holborn & Covent Garden,E05013662,51.519933,-0.106056,531499.8266000003,181812.38489999995,528
Silk Club,"7 Pratt Street, Camden, NW1 0AE",,,Camden,,,E09000007,Camden Town,E05013655,51.537415,-0.140572,529055.8481999999,183695.0044999998,528
Club Inégales,"180 North Gower Street, NW1 2NB",,,Camden,,,E09000007,Regent's Park,E05013668,51.526664,-0.136964,529336.5132999998,182505.84589999914,528
Expresssions,"39-51 Highgate Road, London NW5 1RT",,,Camden,,5143067,E09000007,Kentish Town North,E05013663,51.553357,-0.143451,528811.1842,185462.70949999988,528
Skate Kings Cross,"Skate Kings Cross, Dance and Disco, West Handyside",,,Camden,,,E09000007,King's Cross,E05013666,51.536369,-0.125493,530104.5389999999,183605.3683000002,528
Gilgamesh,"The Stables Market  Chalk Farm Road, London NW1 8A",,,Camden,,5145654,E09000007,Camden Town,E05013655,51.542318,-0.146871,528605.2034,184229.14360000007,528
Inspiral Lounge,250 Camden High Street; Camden Town; London NW1 8Q,,,Camden,,5087235,E09000007,Camden Town,E05013655,51.541238,-0.144799,528751.9256999996,184112.68679999933,528
Luv Camden,"Dingwalls Gallery, 4 Camden Lock Place, London, NW",,,Camden,,,E09000007,Camden Town,E05013655,51.541691,-0.145908,528673.7470000004,184161.1118999999,528
Map Studio Cafe,46 Grafton Road; London NW5 3DU; United Kingdom,,,Camden,http://www.mapmusic.net,5029686,E09000007,Kentish Town South,E05013664,51.547721,-0.145044,528716.6487999996,184833.17490000091,528
The Lower Third (formerly 12 Bar Club),26 Denmark Place; Soho; London WC2H 8NL; United Ki,,,Camden,http://www.12barclub.com,5300047855,E09000007,Holborn & Covent Garden,E05013662,51.515597,-0.129248,529903.2106999997,181288.83819999918,528
HERE London,"141 Charing Cross Rd, London, W1 4DG",,,Camden,https://hereldn.com,,E09000007,Holborn & Covent Garden,E05013662,51.51568467,-0.129970515,529852.8321000002,181297.3060999997,528
Salt Lounge,269 West End Lane,,,Camden,,5163150,E09000007,West Hampstead,E05013671,51.550528,-0.191586,525482.0186000001,185064.53309999965,528
Electric Ballroom,184 Camden High St; Camden Town; London NW1 8QP; U,London,184 Camden High St,Camden,https://www.electricballroom.co.uk/,5021260,E09000007,Camden Town,E05013655,51.539681,-0.143063,528876.7017999999,183942.5998999998,528
Forge (The),3-7 Delancey St,,,Camden,https://www.forgevenue.org/,,E09000007,Regent's Park,E05013668,51.536989981,-0.141639998,528982.9847999997,183645.8604000006,528
Spiritual Bar,4-6 Ferdinand St,,,Camden,,,E09000007,Haverstock,E05013660,51.543369992,-0.148829995,528466.4024999999,184342.6883000005,528
Tropicana Club,"New London Theatre, Parker St",Covent Garden,New London Theatre,Camden,https://www.tropicanabeachclub.co.uk/,,E09000007,Holborn & Covent Garden,E05013662,51.516115,-0.122191583,530391.3180999998,181358.9776000008,528
Aces & Eights,156-158 Fortess Road,Tufnell Park,,Camden,http://www.acesandeightssaloonbar.com/,,E09000007,Kentish Town North,E05013663,51.556230011,-0.138800042,529125.4767000005,185790.3839999996,528
Devonshire Arms (The Dev),33 Kentish Town Road,Camden,,Camden,https://www.thedevnw1.co.uk/,,E09000007,Camden Town,E05013655,51.541039991,-0.142759988,528893.8761999998,184094.25469999947,528
Camden Chapel (The),"Top Floor, The London Irish Centre",50-52 Camden Square,,Camden,N/A,,E09000007,Camden Square,E05013654,51.543580001,-0.132150007,529622.3919000002,184395.43400000036,528
Hampstead Jazz Club,23-25 New End,Hampstead,,Camden,https://www.hampsteadjazzclub.com,,E09000007,Hampstead Town,E05013659,51.558790012,-0.177749991,526418.3711000001,186007.10280000046,528
Made In Brasil Boteco,48 Chalk Farm Road,,,Camden,,,E09000007,Haverstock,E05013660,51.542829988,-0.148309982,528503.9807000002,184283.55140000023,528
Unit 58 Ltd,5 Albert Street,,,Camden,,,E09000007,Regent's Park,E05013668,51.534589991,-0.141800009,528978.6692000004,183378.69700000063,528
The Bloomsbury Ballroom,Victoria House,Southampton Row,,Camden,,,E09000007,Bloomsbury,E05013653,51.519109999,-0.122249974,530378.7167999996,181691.92009999976,528
Koko,1a Camden High Street; Camden Town; London NW1 7JE,London,1A Camden High St,Camden,https://www.koko.co.uk/,,E09000007,Regent's Park,E05013668,51.534617,-0.138338,529218.6936999997,183387.80299999937,528
Lafayette London,"11 Goods Way, Kings Cross, London N1C 4DP",Kings Cross,11 Goods Way,Camden,What’s On - Lafayette London,,E09000007,King's Cross,E05013666,51.534613,-0.125076,530138.4643999999,183410.8401999995,528
Blues Kitchen Camden (The),111-113 Camden High Street,Camden,111-113 Camden Hig,Camden,www.theblueskitchen.com/camden,5082330,E09000007,Regent's Park,E05013668,51.53656609,-0.13966635,529121.0552000003,183602.20109999925,528
The Camden Assembly Pub,49 Chalk Farm Road,Camden,49 Chalk Farm Road,Camden,www.camdenassembly.com,5020249,E09000007,Haverstock,E05013660,51.5428,-0.147698664,528546.4544000002,184281.28959999979,528
Scala,275 Pentonville Road,London,275 Pentonville Rd,Camden,www.scala.co.uk,0,E09000007,King's Cross,E05013666,51.5301846,-0.11904752,530569.2220000001,182929.1275999993,528
Dingwalls,Middle Yard; Camden Town; London NW1 8AB; United K,London,Middle Yard Camden,Camden,www.dingwalls.com,,E09000007,Camden Town,E05013655,51.541357,-0.146086,528662.3457000004,184123.6579,528
Green Note,"106 Parkway, Camden, London NW1 7AN",Camden,106 Parkway,Camden,www.greennote.co.uk,5124523,E09000007,Camden Town,E05013655,51.537253,-0.145813,528692.8477999996,183667.76740000024,528
Jazz After Dark,9 Greek Street,Soho,9 Greek Street,Camden,http://www.jazzafterdark.co.uk/,10033551268,E09000007,Holborn & Covent Garden,E05013662,51.51398238,-0.129430233,529895.1588000003,181108.96759999916,528
Roundhouse,Chalk Farm Road,Chalk Farm,Chalk Farm Road Ca,Camden,www.roundhouse.org.uk/,,E09000007,Camden Town,E05013655,51.542817,-0.148538,528488.2063999996,184281.70710000023,528
Harrison (The),28 Harrison Street,,,Camden,https://harrisonbar.co.uk/,5058943,E09000007,King's Cross,E05013666,51.52705367,-0.118974722,530583.2253999999,182581.09589999914,528
Jazz Cafe,5-7 Parkway London,,,Camden,https://thejazzcafelondon.com/,5048630,E09000007,Camden Town,E05013655,51.53815067,-0.14147655,528991.0396999996,183775.21829999983,528
Underworld,174 Camden High Street,,,Camden,https://www.theunderworldcamden.co.uk,5048636,E09000007,St Pancras & Somers Town,E05013669,51.53868201,-0.140387681,529065.0477999998,183836.2223000005,528
Water Rats,328 Grays Inn Rd,Kings Cross,,Camden,https://www.thewaterratsvenue.london/,5021978,E09000007,King's Cross,E05013666,51.52855501,-0.11781701,530659.233,182750.1104000006,528
Black Heart (The),3 Greenland Place,Camden,,Camden,https://www.ourblackheart.com/,,E09000007,Camden Town,E05013655,51.539112,-0.141815,528964.8526999997,183881.52329999954,528
Dublin Castle (The),94 Parkway,,,Camden,https://thedublincastle.com/,5037821,E09000007,Camden Town,E05013655,51.5369404,-0.143991906,528820.0212000003,183636.20749999955,528
Powerhaus (Dingwalls),Middle Yard,Camden Town,,Camden,http://dingwalls.com/,5084282,E09000007,Camden Town,E05013655,51.54094199,-0.143958879,528811.0176999997,184081.24750000052,528
Fiddlers Elbow (The),1 Malden Rd,Belsize Park,,Camden,https://www.thefiddlerselbow.co.uk/,5051822,E09000007,Haverstock,E05013660,51.54556312,-0.149554849,528409.9698000001,184585.29609999992,528
Phoenix Arts Club,1 Phoenix Street,,,Camden,https://www.phoenixartsclub.com,5169960,E09000007,Holborn & Covent Garden,E05013662,51.51396932,-0.127484865,530030.1736000003,181110.96690000035,528
Lock 17,"11 Middle Yard, Camden Lock, London, NW1 8AB, Unit",,,Camden,,5084282,E09000007,Camden Town,E05013655,51.541281,-0.146047,528665.2642999999,184115.27520000003,528
Monarch (The),40-42 Chalk Farm Road,Camden,,Camden,,5083623,E09000007,Camden Town,E05013655,51.5424537,-0.146854089,528605.9937000005,184244.2633999996,528
Spiritual Bar,4-6 Ferdinand St,,,Camden,,5138352,E09000007,Haverstock,E05013660,51.5426949,-0.147320252,528572.9897999996,184270.26659999974,528
Map Studio Cafe,46 Grafton Road; London NW5 3DU; United Kingdom,,,Camden,http://www.mapmusic.net,5029686,E09000007,Kentish Town South,E05013664,51.547721,-0.145044,528716.6487999996,184833.17490000091,528
Hampstead Jazz Club,23-25 New End,Hampstead,,Camden,https://www.hampsteadjazzclub.com,5082763,E09000007,Hampstead Town,E05013659,51.55839548,-0.175884616,526548.7655999996,185966.45219999924,528
The Lower Third (formerly 12 Bar Club),26 Denmark Place; Soho; London WC2H 8NL; United Ki,,,Camden,http://www.12barclub.com,5300047855,E09000007,Holborn & Covent Garden,E05013662,51.515597,-0.129248,529903.2106999997,181288.83819999918,528
HERE London,"141 Charing Cross Rd, London, W1 4DG",,,Camden,https://hereldn.com,,E09000007,Holborn & Covent Garden,E05013662,51.51570643,-0.129972996,529852.5981000001,181299.72140000015,528
Forge (The),3-7 Delancey St,,,Camden,https://www.forgevenue.org/,,E09000007,Regent's Park,E05013668,51.536989981,-0.141639998,528982.9847999997,183645.8604000006,528
Aces & Eights,156-158 Fortess Road,Tufnell Park,,Camden,http://www.acesandeightssaloonbar.com/,,E09000007,Kentish Town North,E05013663,51.556230011,-0.138800042,529125.4767000005,185790.3839999996,528
